Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCF30,OUT027,3288.27824006719
FDK03,OUT035,4098.985909785076
FDT45,OUT017,1004.7938568961287
NCC54,OUT027,5138.217151193253
FDP08,OUT018,2730.74078009329
FDU44,OUT046,2662.7054558665795
DRG39,OUT035,997.8876404167999
FDU32,OUT049,1971.3258477248703
FDY27,OUT049,2897.036581031443
NCP54,OUT013,1890.2838231905914
NCZ41,OUT049,1985.388867713417
DRL49,OUT013,2432.581711591233
FDI05,OUT018,1147.5158657935472
FDY56,OUT045,3589.8332894910095
DRC13,OUT013,1946.6914465950274
NCV29,OUT017,2884.852240503458
FDR24,OUT049,1660.0939479871913
FDZ34,OUT018,2655.9741506710698
FDP37,OUT035,2029.3134329640045
FDX08,OUT027,4248.215647315974
FDS57,OUT045,2329.5848474648874
NCG18,OUT049,1745.1537740952529
FDK25,OUT018,2441.123503394653
FDH53,OUT049,1589.419775718994
DRI59,OUT018,3292.1624399346615
FDA52,OUT046,2790.336218495799
FDT20,OUT010,-1143.3715551173773
FDE36,OUT019,801.2126012142849
FDI24,OUT017,2844.5740647028797
FDB28,OUT018,2732.9837303726117
FDV11,OUT017,2905.452951960336
FDP01,OUT046,2569.2829961914654
FDD34,OUT027,4048.617477196372
FDJ50,OUT027,2304.2818141215507
FDZ44,OUT013,1866.2535244470112
DRO59,OUT035,1497.3911132842109
DRB48,OUT045,697.2150304466443
FDR21,OUT018,2495.193387895981
NCE42,OUT010,1819.0098851664652
FDO23,OUT046,1536.3380650508757
NCE30,OUT018,3169.0343384724956
FDQ22,OUT035,871.9833309208997
FDY01,OUT045,1740.5597609228903
FDS08,OUT017,2881.4918962589504
FDG28,OUT018,3603.3305794147714
FDQ51,OUT018,621.4949412696445
FDB05,OUT017,3943.7431381900146
FDO56,OUT049,1950.1916166453336
FDE02,OUT018,1270.2231631349641
FDN45,OUT017,3664.842233317188
FDS09,OUT013,906.0218576355846
NCA54,OUT018,2540.204474455729
FDP09,OUT010,1604.6936091166087
FDC53,OUT045,1574.1963703590063
NCM55,OUT017,2947.035876512445
FDL09,OUT018,2452.7530169989604
FDA11,OUT019,-297.8932883515962
FDA50,OUT045,1508.159705562131
FDC23,OUT017,2907.580845733758
FDE22,OUT049,2693.061025196149
FDD23,OUT046,2910.635056331294
NCA29,OUT049,2811.974716982551
FDK38,OUT046,2454.582019638144
DRC13,OUT046,1870.6872497720547
NCP43,OUT049,2880.4143524093297
FDX28,OUT049,1711.9818033207175
FDF08,OUT049,1667.9544306644302
FDZ33,OUT046,2466.1880281157155
FDD10,OUT049,2936.736794551839
FDO58,OUT017,2730.1610046832106
FDI50,OUT017,3797.168709146173
FDO58,OUT045,2601.2850646195016
FDX08,OUT013,2859.939888192584
NCK17,OUT010,-1141.077358560387
FDF39,OUT035,4175.451839649448
FDU45,OUT010,-68.12806804524973
NCJ18,OUT018,1501.9265967334559
DRC27,OUT019,1924.240700714611
DRC25,OUT035,1595.7358132237855
FDU59,OUT035,2732.554400664688
FDU28,OUT035,3077.0464786373045
NCP30,OUT046,732.2035768091148
FDB39,OUT018,647.4106365289663
FDE41,OUT013,1564.6849683747573
DRH11,OUT010,-999.7513531821824
FDA58,OUT045,3636.83667363437
FDU50,OUT046,1819.4291179358017
FDM34,OUT013,1976.9477249431354
FDM44,OUT027,3086.313022028359
FDR39,OUT045,2777.5914465806313
FDM25,OUT045,2735.627553109749
FDQ49,OUT049,2707.658927890221
DRH25,OUT018,599.6470920155917
FDM09,OUT027,4166.359826164506
FDL44,OUT019,765.1040713420305
NCR42,OUT018,384.1817425943479
DRL59,OUT046,855.059438008119
FDX43,OUT013,2709.759634099872
DRK47,OUT010,1704.626842343537
FDU48,OUT018,2044.1359503639783
FDY12,OUT045,805.5275027790325
NCN43,OUT018,1596.5960140732022
NCM55,OUT018,2559.3925531343243
FDQ21,OUT027,3312.600506028811
FDX13,OUT035,4010.8273399544214
NCK30,OUT027,5290.493637746497
FDG20,OUT049,2879.8201685099734
DRG27,OUT017,805.3273396369456
FDY14,OUT018,3741.7862441130233
FDP59,OUT035,1846.8693810394864
FDU60,OUT017,2834.178103263939
NCC18,OUT019,775.7433450775014
DRJ39,OUT017,3607.5712136008783
FDS07,OUT049,1863.8118570396193
FDM08,OUT027,5035.103989342365
FDP51,OUT045,1816.7676846502231
FDU16,OUT035,1629.6423349391716
FDH12,OUT013,1728.5839583189495
DRE48,OUT010,1081.7569474345355
NCL42,OUT027,5202.991497931546
FDR21,OUT045,2717.551430300655
NCW29,OUT035,2423.3466778031016
FDO11,OUT013,3944.0362371694546
NCM31,OUT049,2468.0662775801156
FDV35,OUT019,650.1122411340291
FDF58,OUT017,1085.3973266686035
NCE43,OUT049,2754.612234880998
FDA02,OUT035,2617.961516791163
DRL37,OUT010,-1110.551207772844
FDR24,OUT018,1322.2649191737084
FDW59,OUT049,1566.1091783211987
FDS22,OUT049,947.2970061318022
FDW24,OUT017,951.45345691002
FDU24,OUT035,1736.0774298754204
FDA21,OUT027,4302.708785504341
FDH58,OUT027,3240.6477260851384
FDW36,OUT018,1413.5703305816833
FDI45,OUT027,4162.743869491995
FDU01,OUT018,2659.5485467193425
FDF35,OUT027,3128.544166149115
FDU43,OUT019,1900.7941471892073
FDE24,OUT019,549.2819133885216
FDK50,OUT049,2735.539996135748
FDG31,OUT045,928.9588252685606
FDC60,OUT045,1492.3295381674561
FDL36,OUT013,1563.4971064575493
FDP21,OUT013,2986.020261478606
FDW16,OUT045,1519.210416733064
FDX02,OUT017,3696.566441307015
FDQ58,OUT027,3969.605745154196
FDT51,OUT046,1791.1903860934178
FDD59,OUT049,1553.2123230259067
NCM42,OUT018,1448.5747088812514
FDA57,OUT018,495.36495798697774
FDZ48,OUT035,1896.9913662843865
FDE46,OUT045,2468.880695767981
NCZ30,OUT019,-28.912570493694716
FDB56,OUT017,3025.443560285661
FDA25,OUT027,3142.894267148264
FDD20,OUT013,1942.6438040946973
FDL25,OUT013,1608.4781957670198
NCO18,OUT049,2858.8357819306907
FDJ45,OUT017,789.8697681862421
FDR12,OUT035,2892.9098880731594
NCF19,OUT010,-1072.0162663241235
FDK25,OUT046,2669.9524815517752
NCR17,OUT046,1756.008572656059
FDC52,OUT046,2557.5870751095526
NCA54,OUT017,2900.7937947438836
FDR45,OUT010,1881.5865209797516
NCM19,OUT049,1851.0836403276899
FDF39,OUT027,5472.390314972419
FDX23,OUT049,1705.222488385903
FDD58,OUT027,3052.992045992744
FDX28,OUT013,1654.9850691791853
NCD31,OUT013,2643.4941584166227
FDU57,OUT018,2269.36631624852
FDI27,OUT046,838.219668914411
NCM42,OUT046,1691.8353106008353
FDD32,OUT027,2908.3689217280653
FDI34,OUT013,3704.537778587692
NCM29,OUT049,2031.0522793382656
FDG46,OUT018,1552.4624525268628
DRC01,OUT010,-1009.4309295294756
FDB15,OUT027,5397.469066122848
NCA17,OUT027,3898.9550850300334
FDF10,OUT046,2480.498057268849
FDR26,OUT027,4221.809243257287
FDI02,OUT049,1886.3387903774392
NCM54,OUT010,23.778275542785423
FDF14,OUT013,2545.897188857517
FDJ33,OUT010,1.7733411347661558
FDM20,OUT035,3958.8546892605664
FDC03,OUT027,4427.6153236797145
NCX05,OUT046,1764.8128657935074
NCM41,OUT027,2955.415005090821
NCU29,OUT010,579.6037862988424
FDQ59,OUT017,1602.3316416677758
FDH46,OUT010,-181.76263771867764
FDH09,OUT013,893.1805129229343
NCD06,OUT045,716.1097619013913
FDC15,OUT035,2661.5615905893937
DRD37,OUT027,2206.628996781111
FDT28,OUT027,3908.65637194645
FDR28,OUT027,4106.860070661884
FDT38,OUT017,1593.9522773475328
FDV34,OUT027,2851.6270815806915
FDY52,OUT035,1134.0942150256956
FDB34,OUT013,1531.6114451379644
DRL23,OUT018,1417.810103697243
DRB24,OUT046,2511.707527134242
FDJ50,OUT046,891.0163299178382
FDQ49,OUT035,2727.36209077524
FDP20,OUT035,2036.357917269093
FDV19,OUT027,4058.145728725531
NCR54,OUT045,2879.7467270954107
FDO09,OUT010,2104.437354266866
FDS57,OUT018,2148.847961702213
FDN10,OUT049,1919.4597621558175
FDV23,OUT049,1987.2292869809685
FDY28,OUT049,3599.216276638309
DRG51,OUT013,2642.0190811225953
FDD45,OUT019,-332.5388129941292
NCL18,OUT027,4310.551237320195
NCM29,OUT013,2308.6472196031464
FDF17,OUT027,4400.641189313839
FDE22,OUT017,2718.9703710649737
FDQ22,OUT017,829.2650399938785
FDS01,OUT013,2846.7084068826352
FDW35,OUT027,2204.092718284281
FDJ33,OUT046,1909.9872959964573
NCF54,OUT035,2839.1178953665935
FDE09,OUT013,1780.9643926282697
NCE06,OUT045,2511.8285194476034
DRH49,OUT049,1518.8503680653166
FDY43,OUT045,2631.6378516423
NCT05,OUT017,3990.7302702600414
FDZ34,OUT045,2858.557454257805
FDL38,OUT017,1656.8534184584828
FDZ31,OUT017,3037.5451144539184
FDR14,OUT035,1021.0671791405276
NCN54,OUT049,1500.3515478610327
NCC42,OUT027,3787.5704544155947
FDK08,OUT017,1753.6647411019858
FDP59,OUT013,1771.157550040985
FDV22,OUT035,2759.8237464572944
FDD33,OUT035,3821.5149404801887
DRE60,OUT027,4990.03359740145
FDK52,OUT046,3606.8441453247133
FDA02,OUT017,2603.3512950075965
FDM56,OUT049,1830.8955566233658
FDE57,OUT035,2549.782287074717
FDM32,OUT045,1467.6700789682477
NCQ30,OUT027,3263.091502463634
FDQ27,OUT027,3149.45583839285
FDT60,OUT027,3311.84849483919
FDU43,OUT049,3899.4516920557644
NCO55,OUT035,1810.7165557160029
FDG02,OUT045,2866.54589190172
FDJ28,OUT013,2960.800109415085
FDP40,OUT045,1737.8458092264066
FDJ38,OUT045,2895.5373314159283
NCC54,OUT017,3837.91203422219
NCZ41,OUT046,1866.9156202354752
FDK38,OUT019,620.0757476879862
FDU52,OUT013,2577.8596496499617
FDC40,OUT046,1418.9822638186265
NCR30,OUT017,1442.299863787362
NCN18,OUT017,1812.2774893060528
FDB50,OUT035,1525.976946125766
FDG04,OUT013,2938.0015773988275
FDR26,OUT035,2924.8411350135443
NCT17,OUT018,2609.8702728510752
FDX35,OUT027,5072.222247660791
FDS12,OUT046,1880.0959931130797
NCZ29,OUT027,3298.4372026040596
FDB38,OUT010,788.1760876098423
FDP12,OUT013,793.0757259822954
FDP22,OUT046,888.8695581509496
FDS26,OUT018,3705.4277202463613
FDR52,OUT046,2957.1257712805527
DRJ13,OUT046,2574.0774584613137
FDU48,OUT027,3718.4344082062166
FDE29,OUT035,1077.195819624364
NCT29,OUT049,1934.1232773436511
DRK37,OUT018,2608.502748821992
FDK55,OUT046,1508.8152196198475
FDR07,OUT046,1583.8642513221048
FDO21,OUT027,5070.679797057329
FDK46,OUT049,4070.329504535064
FDB12,OUT045,1645.5185329052788
FDT31,OUT027,4335.8110089077545
FDJ33,OUT045,1855.7167182388516
FDC26,OUT027,3140.8314715874503
NCQ02,OUT045,2815.4425798124716
FDP08,OUT010,1083.3118236020287
FDB11,OUT027,5031.1212407742105
FDV55,OUT013,2490.365422764317
FDW20,OUT049,1971.4861727648502
NCJ18,OUT019,-96.17153826776655
FDC41,OUT018,1103.8658503175418
FDE14,OUT027,3119.452327756106
FDG35,OUT013,2849.265285585587
FDF45,OUT035,1121.8220946444449
FDS19,OUT027,2862.1118958536276
FDS58,OUT019,776.6181528159061
FDA26,OUT017,3684.3311889999436
FDM32,OUT049,1621.656315051102
FDL45,OUT046,1909.1882315957478
FDZ55,OUT049,2701.463643530644
FDY37,OUT049,2554.9087444788847
FDO46,OUT046,2961.690038682057
FDQ60,OUT046,1854.9048030926726
FDA19,OUT018,2024.9690763277536
FDL15,OUT046,2534.574238963808
FDM10,OUT018,3208.423676598565
NCL05,OUT017,853.3864240352456
DRK49,OUT010,-1128.6248112857434
NCE18,OUT027,5279.054830690258
FDG40,OUT049,793.1709872769164
DRI59,OUT045,3480.151633304509
FDK28,OUT035,4060.0840995025965
NCD06,OUT019,-1102.6419809453064
FDO11,OUT019,2044.5561625178052
FDK27,OUT046,1842.8711850876994
FDT43,OUT027,2287.392949206832
FDD38,OUT018,1450.3834540296634
FDA16,OUT049,3649.3575965278487
FDL14,OUT027,4003.2944065738106
NCM17,OUT049,855.5378616105082
FDD20,OUT045,1831.412901972438
FDA40,OUT045,1481.1771216294173
FDL43,OUT045,1348.1814799924487
FDV15,OUT045,1574.8527645341437
FDE52,OUT046,1564.9136959697735
NCL17,OUT010,517.5589667311783
NCJ31,OUT045,3625.900650102169
FDR60,OUT045,1328.068363004501
NCA18,OUT035,1912.6986035160744
FDS21,OUT027,2462.985447372897
FDW09,OUT035,1598.7279028563134
FDL26,OUT035,2678.0133271250966
FDS47,OUT018,1241.6540855363994
FDC39,OUT046,3367.6289947430773
FDT51,OUT035,1943.9505590115257
FDK40,OUT035,4143.480416511569
NCG19,OUT045,3598.6654695814627
FDZ07,OUT046,998.2085476598785
FDF08,OUT027,2980.5023262915947
FDO04,OUT013,948.8716005025523
FDK41,OUT018,1181.3090244611608
FDP15,OUT049,4009.692353282826
NCD43,OUT018,1406.990473324875
NCP18,OUT013,2497.485187815907
FDZ51,OUT046,1598.1638007011811
DRH13,OUT035,1844.3675511273639
FDF38,OUT045,732.357473244158
NCI43,OUT045,764.534755063922
FDM38,OUT027,2347.537619052991
FDS03,OUT013,1030.9432119439157
DRJ47,OUT017,2794.40946248195
FDT50,OUT010,-256.74017209555745
FDV02,OUT046,2720.365320942533
NCG18,OUT017,1759.6190802613603
FDW52,OUT046,2683.5004865495866
FDS40,OUT035,858.550318894186
FDN31,OUT017,3016.390254715219
FDA37,OUT045,1851.248448128824
FDA15,OUT046,3859.9092523505064
FDL39,OUT046,2848.62341843246
FDJ53,OUT045,1796.7935845266263
FDX22,OUT013,3529.0833908515483
NCZ42,OUT045,3664.0432173585755
FDD56,OUT027,4217.104189336174
FDD40,OUT017,3099.9981048135705
FDS50,OUT013,3588.0549991018474
NCN14,OUT013,2851.64348224871
FDT15,OUT013,2917.2779835615397
NCS18,OUT027,3120.96720302473
NCO26,OUT010,-127.69383908606642
FDF58,OUT018,721.673197595807
NCB19,OUT013,1491.7991089392199
FDH26,OUT017,2548.042913755544
DRB24,OUT027,3928.0947934748997
FDA49,OUT018,1231.25710856526
FDB32,OUT045,1537.6567412528343
FDI36,OUT017,3118.975198202293
NCA17,OUT010,589.500418766226
FDH22,OUT013,1907.6909679497069
NCM26,OUT018,2252.7634539119167
FDT15,OUT027,4306.616762715934
FDB16,OUT018,1240.6661110152522
NCP54,OUT027,3283.7785106133574
FDJ36,OUT013,1713.9928174432068
FDO28,OUT045,1771.1806401831839
FDU09,OUT013,964.7491931169413
FDF29,OUT017,2085.898170396173
FDY08,OUT013,2436.809600625079
DRJ59,OUT018,436.83025958821634
FDT23,OUT027,2877.2276390997727
FDU15,OUT018,510.90626193015555
FDT47,OUT013,1682.0601472298981
FDI53,OUT019,788.3277758214433
FDR59,OUT018,3763.728342164937
FDD53,OUT035,896.6353749056631
FDY51,OUT017,3638.3327083047348
FDT04,OUT049,813.5966590714397
FDU51,OUT049,2904.7870093256834
FDG14,OUT035,2692.276963241429
NCU06,OUT045,3568.444692509655
DRG25,OUT046,2843.243185450006
DRH49,OUT035,1589.5574748487593
FDN15,OUT035,2532.4707611254516
FDL43,OUT018,1134.1740119231645
NCT18,OUT049,2906.2750303353378
NCB31,OUT013,3962.2175168903773
FDK57,OUT035,1968.3055094130686
FDY04,OUT019,807.9924631513065
NCP54,OUT046,1834.0587444389664
FDF41,OUT013,3813.0614313679525
FDM01,OUT045,1628.576197902848
FDW03,OUT045,1663.5607087598833
FDF28,OUT045,1855.1817491711295
FDY37,OUT017,2560.0006822914975
FDQ03,OUT017,3860.9882358983255
FDP51,OUT027,3298.9607986656815
FDJ40,OUT017,1891.5986532154109
FDC32,OUT049,1657.4775499342968
DRI49,OUT027,2805.99837299974
NCW54,OUT017,968.5511587208504
FDF09,OUT017,834.1644697692387
FDP45,OUT018,3651.524279571598
DRJ23,OUT018,2597.786799234643
FDS59,OUT017,1895.2393291010874
FDY08,OUT046,2378.4715641519106
FDX16,OUT049,2570.1171799267136
FDY16,OUT018,2625.073926594758
FDK32,OUT035,2707.3599926573506
FDQ22,OUT013,782.733306178524
NCC31,OUT018,2277.5382983698246
FDG58,OUT049,2664.130827359023
DRF48,OUT013,2906.4776423493945
DRH36,OUT049,1438.5129242595526
NCR30,OUT035,1494.4533357615542
FDB03,OUT019,1903.0487989439744
FDZ28,OUT027,3374.017129907356
FDR35,OUT017,3108.267154357525
DRD15,OUT027,5073.337611383174
FDJ33,OUT019,43.37856965822448
FDA56,OUT010,-11.978617513177028
FDP56,OUT046,823.4024100619658
NCT30,OUT046,790.7426329375828
FDK15,OUT017,1726.6608583870538
FDH44,OUT018,2250.4098438139267
FDV01,OUT013,2609.410141763533
DRG03,OUT017,2591.601909702329
FDG50,OUT027,2961.224547403408
FDR16,OUT010,1629.7752684121763
FDZ60,OUT046,1694.5779976245185
DRG03,OUT045,2447.13258877312
FDS56,OUT018,3785.4039843954265
FDU33,OUT045,754.8656089182228
DRD27,OUT035,1750.290760268103
FDW22,OUT046,3617.638704364414
DRA24,OUT045,2587.601649300739
FDF38,OUT049,883.2213369559246
FDX48,OUT013,2619.056702201958
FDS58,OUT018,2393.4626249838357
FDC32,OUT046,1544.2242184833563
NCQ29,OUT045,3878.526867584433
DRK39,OUT018,1180.4841284512968
NCS38,OUT017,1847.3123843396256
DRO47,OUT013,1751.8769642473724
DRG27,OUT027,2152.500402675716
FDC57,OUT027,4390.934491749149
FDS55,OUT046,2443.9573071731156
NCJ06,OUT018,1563.2206726594727
FDO01,OUT019,134.7110887457511
NCM55,OUT045,2775.504247172702
FDC52,OUT049,2669.8379202005226
FDQ15,OUT045,1381.2882060318252
NCT30,OUT027,2215.53715410951
NCR42,OUT027,2068.8495066087175
FDD28,OUT035,1076.1716222577356
FDQ34,OUT049,1753.7440131424917
FDZ12,OUT027,3827.7848189237434
DRE13,OUT019,-392.3625640168227
NCN07,OUT019,435.8458188780388
FDM28,OUT035,2958.786368578481
FDI10,OUT017,2850.343442799857
FDQ25,OUT013,2786.3754871840606
FDA38,OUT010,1903.7927203045952
DRI13,OUT049,3594.0077721942753
FDY20,OUT027,2989.6724453753923
NCZ53,OUT035,3004.0568947292654
NCM31,OUT013,2428.738539478505
DRB01,OUT017,2964.495613483711
DRF37,OUT046,3943.098986851735
NCF42,OUT049,2822.10499807729
FDF16,OUT018,2211.165404895919
FDB41,OUT013,892.7973606070195
FDR34,OUT013,3708.276958170028
FDR15,OUT018,2336.691570425801
NCV42,OUT019,-125.070449549302
FDW51,OUT035,3631.513943799592
FDU36,OUT017,1707.7008366272316
FDX60,OUT049,1531.7591182652618
FDY03,OUT035,1947.3166275652682
FDW55,OUT045,3825.7365318077223
FDT01,OUT010,1576.8220116432847
FDG58,OUT013,2607.109072422341
FDK21,OUT017,3964.2571651320027
NCS41,OUT019,939.4836491306925
FDS10,OUT045,2768.7190998019864
NCT53,OUT046,2615.951804390843
FDJ28,OUT018,2665.488787079755
FDX44,OUT045,1446.1418012543554
FDT20,OUT018,472.3346482489519
FDO44,OUT017,1830.329701112244
NCX17,OUT049,3763.059439028989
FDY01,OUT017,1916.1529648097169
FDJ12,OUT027,4903.584279890942
DRK35,OUT018,418.7186776980019
FDD47,OUT019,815.8172750728106
NCM53,OUT035,1818.2512056393948
FDO45,OUT013,1582.6215311363371
NCM42,OUT010,-160.57694455259093
FDE04,OUT046,2846.9746724183096
NCI30,OUT027,5235.122676149928
FDZ19,OUT013,2772.518573848116
FDW57,OUT013,2835.944635512895
FDA25,OUT013,1731.1070188783149
FDT22,OUT046,921.1998725267949
FDP51,OUT013,1898.1239613724117
FDD48,OUT027,3232.9196934946017
FDY39,OUT035,3015.474231093566
FDO48,OUT010,1741.2957754584318
FDD23,OUT027,4328.100521439339
DRN35,OUT027,2105.907397313607
FDT01,OUT035,3630.4508059430946
FDC20,OUT010,-965.564046487465
DRJ35,OUT035,1093.2508872529975
FDB32,OUT046,1573.1527088919502
FDL24,OUT046,2775.2866512257856
NCV42,OUT035,1885.758618811607
FDZ46,OUT046,1718.67925595719
FDC15,OUT013,2555.680972269514
FDD08,OUT019,-1134.6148477431207
FDY50,OUT049,1601.4088197371857
FDD36,OUT013,1878.0446765533884
FDG57,OUT027,2257.974434490577
FDL21,OUT018,548.0596375415952
FDN16,OUT027,3117.2020081824703
FDJ09,OUT027,2228.224349017537
FDS01,OUT010,937.9384804792315
FDV33,OUT017,4111.777024607516
DRE12,OUT017,1849.6437153877998
FDR07,OUT013,1636.9758912048765
FDP48,OUT010,1011.3178781234909
NCB55,OUT035,1020.1531033835096
FDQ08,OUT013,1035.8665657145489
FDR34,OUT035,3851.6634076923565
FDO33,OUT046,1746.8221465457282
FDP13,OUT045,684.3992564177281
FDX12,OUT049,3936.6386099281344
NCT06,OUT049,2744.9103812817234
FDR16,OUT019,1649.7471478963832
FDE36,OUT046,2684.3050227129884
FDZ36,OUT049,2992.551607833262
FDV13,OUT045,1495.9899738379881
NCZ17,OUT035,816.3647887866055
FDU56,OUT045,2784.1920437139042
FDM09,OUT035,2881.8294330599097
FDV02,OUT017,2822.0322946805554
FDS34,OUT018,1543.5769791903972
FDA11,OUT049,1689.407437054857
FDP09,OUT017,3569.2076403625265
FDB29,OUT027,3250.478425586369
FDT19,OUT017,2843.4923311682096
DRH15,OUT017,847.9997859214355
FDY38,OUT046,3706.1140626147494
FDF14,OUT027,3942.506255374107
FDN48,OUT010,-317.11686278951936
FDQ12,OUT013,3697.281465642007
NCJ43,OUT045,2649.9288175562674
FDE17,OUT019,692.7805762513456
FDB05,OUT035,3978.218431915622
FDH10,OUT045,2881.10476635098
NCR06,OUT017,843.1796539877251
FDU32,OUT018,1604.373101896405
FDD56,OUT049,2867.011541724668
FDO36,OUT018,2555.9892942482415
FDH16,OUT010,-329.9566444664023
FDX10,OUT018,458.57528163846825
FDZ37,OUT017,1659.036636228473
FDU31,OUT010,1698.196832365928
DRC49,OUT049,2477.851107612148
FDL15,OUT045,2461.588047201535
FDN32,OUT019,1025.2044269058156
DRH59,OUT027,2761.0295423402263
NCU29,OUT049,2548.9416222397367
FDR37,OUT019,1027.0566325826212
FDS14,OUT018,2304.5791635321584
FDU02,OUT027,5032.506587683123
FDJ08,OUT035,3064.6899703039426
NCZ06,OUT045,3801.6984737556427
FDO31,OUT049,1587.274752399117
FDH31,OUT018,1435.6178111288168
FDS58,OUT017,2743.64831542838
NCA53,OUT027,2249.2009580921845
FDF50,OUT046,2972.4147966571218
NCW42,OUT049,3649.357640394135
NCQ17,OUT045,2451.766789505068
FDK51,OUT018,3759.904484542756
NCW41,OUT010,683.8557998565993
NCR29,OUT017,976.2305687740733
FDB08,OUT019,728.265810537469
FDA40,OUT027,2940.513748507725
FDL14,OUT018,2357.1604614036382
FDB47,OUT046,3402.7366820322277
FDO03,OUT035,3817.9967293890304
DRK13,OUT019,1066.9100699679216
FDX13,OUT010,1964.5957103463938
FDF52,OUT046,2825.986844916056
FDT11,OUT013,2972.8165466685346
FDB08,OUT013,2639.491810576055
FDQ28,OUT018,2329.3437051283163
FDD29,OUT045,3833.5565796085743
NCQ29,OUT027,5364.919690046467
NCO02,OUT013,1012.3096777323564
FDR56,OUT010,1112.4575822256488
NCM54,OUT049,1975.9271212536057
FDP51,OUT035,1983.2000817111668
FDT38,OUT013,1512.0744729978978
FDZ20,OUT018,3638.898203462093
FDJ53,OUT013,1879.1799548416143
FDX13,OUT049,3951.560647383685
FDP58,OUT035,3669.8174065954663
NCK31,OUT019,-1008.7391398949121
FDA35,OUT018,1656.3481155743998
FDV37,OUT018,2771.8099828740915
NCO07,OUT027,4889.2754862910715
FDA20,OUT045,2814.705246351347
FDZ59,OUT035,2851.3243573532545
NCY17,OUT017,844.5813948534735
FDQ28,OUT035,2706.2619377549036
FDV35,OUT017,2624.377189800804
FDQ36,OUT013,740.9816066702571
FDD34,OUT018,2378.5792786709785
FDK51,OUT045,3968.7484087686666
FDV31,OUT035,2886.8762055727275
FDR04,OUT035,1741.2414673317212
FDR14,OUT049,976.3149151775093
DRC36,OUT010,886.3873115712267
FDE39,OUT019,-8.851758614903929
FDP57,OUT049,1784.0113942890712
FDE57,OUT046,2399.102881731105
NCN18,OUT046,1701.340259371918
NCQ05,OUT018,2216.353218661352
FDW47,OUT035,1987.2695512026032
FDV46,OUT035,2521.309216626164
NCP29,OUT045,878.948890323683
FDE09,OUT018,1491.8996466173799
NCU06,OUT027,5042.289112912667
FDT19,OUT010,859.1274944925698
DRF15,OUT017,2597.859959719852
DRI51,OUT013,2716.598843142049
NCX54,OUT013,1689.1349175968403
DRE01,OUT013,3746.250861153162
NCB07,OUT045,2874.781866492718
FDU50,OUT035,1955.5359904611753
FDG40,OUT035,831.613119365776
FDW10,OUT018,2497.729659974013
FDX51,OUT013,3035.083352976642
NCP17,OUT045,908.3988511606659
FDP21,OUT035,3074.229949526883
FDL04,OUT045,1613.8055113416376
FDV23,OUT013,1895.8656757108124
FDF24,OUT046,1480.6292823667773
FDH56,OUT027,3239.445043883276
FDB51,OUT049,1075.0464797389218
FDI58,OUT027,3041.8808688747567
FDR20,OUT013,902.6207047591554
FDC51,OUT018,1664.8738522228869
FDB16,OUT027,2917.02125176675
FDE40,OUT049,1089.3533469818062
NCM17,OUT035,895.0359385647733
FDU56,OUT035,3009.825884490493
FDS32,OUT019,585.7614629824598
FDX02,OUT049,3692.549685297173
FDT39,OUT027,3995.684747711102
FDE35,OUT017,1065.0905736869045
NCI42,OUT019,1574.3457458023533
DRL23,OUT046,1673.548692160501
FDA10,OUT046,1837.7681107096284
FDA11,OUT013,1626.111076770088
NCM06,OUT046,2502.969817323543
NCT05,OUT035,4061.542579099687
NCQ02,OUT010,988.8220261224856
NCY06,OUT049,2018.516905978121
FDY56,OUT035,3774.990542280105
FDL02,OUT035,1852.335139927869
NCI06,OUT035,2906.0222642078
FDQ14,OUT045,2429.2914491983597
FDQ12,OUT017,3738.597960803882
FDP36,OUT046,857.8823539790316
FDK21,OUT027,5301.788304647688
FDO40,OUT045,2415.96966788166
NCK54,OUT019,-53.547261206282315
FDY09,OUT018,2520.721537986765
NCW30,OUT049,4054.6576635463452
NCC55,OUT027,2105.3041982227182
FDE58,OUT018,1557.074396538736
FDR39,OUT013,2880.808381549322
FDU28,OUT049,3010.5427918811847
FDH08,OUT017,3738.908825816928
FDG35,OUT045,2751.313479889594
FDG22,OUT049,842.3451126287414
FDC34,OUT035,2713.9917929020194
FDP15,OUT018,3641.658702127638
FDK34,OUT010,1878.3089788269285
FDU45,OUT035,1986.2550105296295
FDQ04,OUT027,2158.2225508577976
FDX22,OUT018,3225.4422678563915
FDB45,OUT017,1785.391683244947
NCH43,OUT027,4908.625357640381
DRE60,OUT046,3527.6571916379535
FDD17,OUT027,5143.011671613274
NCM54,OUT017,1996.6073486844866
NCH55,OUT013,1935.772978171095
NCT06,OUT017,2732.2910369550987
FDA48,OUT027,4969.1954613158705
FDY58,OUT027,5059.781311061773
FDO25,OUT045,3371.623341221834
FDN50,OUT045,1568.2487413576273
FDH35,OUT035,2790.8018453000836
FDK09,OUT045,3551.680225555317
FDO16,OUT013,1494.4689779868336
FDW11,OUT045,932.7418694268516
FDU47,OUT027,3841.8393901723325
NCQ42,OUT010,39.255462933035005
FDK55,OUT027,2955.399459282696
FDN08,OUT049,1934.1269255994885
FDT57,OUT045,3678.694358523597
FDJ12,OUT018,3198.0943829441817
DRL59,OUT017,957.8281715575428
NCN53,OUT046,667.0144815499086
FDO51,OUT010,-1047.023338364765
FDK56,OUT017,2972.456349606669
