Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRL49,OUT013,2309.200798
FDI05,OUT018,1259.549051315789
FDY56,OUT045,4109.900606217617
DRC13,OUT013,2243.669596721312
NCV29,OUT017,2851.631695876289
FDR24,OUT049,1259.549051315789
FDZ34,OUT018,2893.83982589928
FDP37,OUT035,2142.743570940171
FDX08,OUT027,5329.3147244444435
FDS57,OUT045,1827.8328454545451
NCG18,OUT049,1690.234086238532
FDK25,OUT018,2232.84702184874
FDH53,OUT049,1259.549051315789
DRI59,OUT018,3327.9525829268287
FDA52,OUT046,2568.33283364486
FDT20,OUT010,92.67548155339807
FDE36,OUT019,425.9355914529914
FDI24,OUT017,2851.631695876289
FDB28,OUT018,2893.83982589928
FDV11,OUT017,2851.631695876289
FDP01,OUT046,2453.747700699301
FDD34,OUT027,4117.317712631579
FDJ50,OUT027,1378.2631852760742
FDZ44,OUT013,1922.1493817142857
DRO59,OUT035,1103.1862133333332
DRB48,OUT045,677.1027476190472
FDR21,OUT018,2568.33283364486
NCE42,OUT010,584.7577647727275
FDO23,OUT046,1424.5946902777782
NCE30,OUT018,3327.9525829268287
FDQ22,OUT035,583.8145788617887
FDY01,OUT045,1827.8328454545451
FDS08,OUT017,2851.631695876289
FDG28,OUT018,3327.9525829268287
FDQ51,OUT018,798.2176035398227
FDB05,OUT017,4433.304032653062
FDO56,OUT049,1922.1493817142857
FDE02,OUT018,1259.549051315789
FDN45,OUT017,3737.2957751824815
FDS09,OUT013,713.8586545454547
NCA54,OUT018,3384.108064242422
FDP09,OUT010,584.7577647727275
FDC53,OUT045,1559.342975268818
NCM55,OUT017,2939.3484761904747
FDL09,OUT018,2232.84702184874
FDA11,OUT019,219.2185209302325
FDA50,OUT045,1559.342975268818
FDC23,OUT017,2568.33283364486
FDE22,OUT049,2286.4132673684203
FDD23,OUT046,3391.5912527272726
NCA29,OUT049,3104.1898299065424
FDK38,OUT046,2286.4132673684203
DRC13,OUT046,2243.669596721312
NCP43,OUT049,2568.33283364486
FDX28,OUT049,1559.342975268818
FDF08,OUT049,1259.549051315789
FDZ33,OUT046,2503.5013364485994
FDD10,OUT049,2568.33283364486
FDO58,OUT017,2453.747700699301
FDI50,OUT017,4109.900606217617
FDO58,OUT045,2453.747700699301
FDX08,OUT013,3384.108064242422
NCK17,OUT010,92.67548155339807
FDF39,OUT035,4034.300306896552
FDU45,OUT010,281.48208181818165
NCJ18,OUT018,1752.25244
DRC27,OUT019,584.7577647727275
DRC25,OUT035,1481.8506141732287
FDU59,OUT035,2503.5013364485994
FDU28,OUT035,2939.3484761904747
NCP30,OUT046,677.1027476190472
FDB39,OUT018,796.6402682539685
FDE41,OUT013,1424.5946902777782
DRH11,OUT010,165.91858165137614
FDA58,OUT045,3737.2957751824815
FDU50,OUT046,1922.1493817142857
FDM34,OUT013,1987.2510486486476
FDM44,OUT027,2517.882088484849
FDR39,OUT045,3384.108064242422
FDM25,OUT045,2851.631695876289
FDQ49,OUT049,2453.747700699301
DRH25,OUT018,796.6402682539685
FDM09,OUT027,4117.317712631579
FDL44,OUT019,346.8972837209302
NCR42,OUT018,507.04640366972495
DRL59,OUT046,935.0323883040934
FDX43,OUT013,2286.4132673684203
DRK47,OUT010,584.7577647727275
FDU48,OUT018,1752.25244
FDY12,OUT045,713.8586545454547
NCN43,OUT018,1752.25244
NCM55,OUT018,3384.108064242422
FDQ21,OUT027,3242.062071532848
FDX13,OUT035,4433.304032653062
NCK30,OUT027,6280.89088
FDG20,OUT049,2568.33283364486
DRG27,OUT017,677.1027476190472
FDY14,OUT018,3327.9525829268287
FDP59,OUT035,1784.4287381818176
FDU60,OUT017,2453.747700699301
NCC18,OUT019,425.9355914529914
DRJ39,OUT017,3753.000099363057
FDS07,OUT049,1922.1493817142857
FDM08,OUT027,5329.3147244444435
FDP51,OUT045,1827.8328454545451
FDU16,OUT035,1243.0689297709919
FDH12,OUT013,1511.8747716981131
DRE48,OUT010,482.69954262295084
NCL42,OUT027,6280.89088
FDR21,OUT045,2568.33283364486
NCW29,OUT035,2243.669596721312
FDO11,OUT013,4034.300306896552
NCM31,OUT049,2309.200798
FDV35,OUT019,346.8972837209302
FDF58,OUT017,935.0323883040934
NCE43,OUT049,2894.2207107142867
FDA02,OUT035,2660.9504030303024
DRL37,OUT010,92.67548155339807
FDR24,OUT018,1259.549051315789
FDW59,OUT049,1259.549051315789
FDS22,OUT049,677.1027476190472
FDW24,OUT017,713.8586545454547
FDU24,OUT035,1559.342975268818
FDA21,OUT027,5329.3147244444435
FDH58,OUT027,3242.062071532848
FDW36,OUT018,1372.6884907407411
FDI45,OUT027,4117.317712631579
FDU01,OUT018,2752.9709346534655
FDF35,OUT027,2517.882088484849
FDU43,OUT019,584.7577647727275
FDE24,OUT019,346.8972837209302
FDK50,OUT049,2649.1102324324315
FDG31,OUT045,1103.1862133333332
FDC60,OUT045,1481.8506141732287
FDL36,OUT013,1424.5946902777782
FDP21,OUT013,2893.83982589928
FDW16,OUT045,1424.5946902777782
FDX02,OUT017,3753.000099363057
FDQ58,OUT027,4117.317712631579
FDT51,OUT046,1784.4287381818176
FDD59,OUT049,1259.549051315789
NCM42,OUT018,1372.6884907407411
FDA57,OUT018,507.04640366972495
FDZ48,OUT035,1511.8747716981131
FDE46,OUT045,2453.747700699301
NCZ30,OUT019,281.48208181818165
FDB56,OUT017,3391.5912527272726
FDA25,OUT027,2517.882088484849
FDD20,OUT013,2243.669596721312
FDL25,OUT013,1481.8506141732287
NCO18,OUT049,2851.631695876289
FDJ45,OUT017,583.8145788617887
FDR12,OUT035,2894.2207107142867
NCF19,OUT010,92.67548155339807
FDK25,OUT046,2503.5013364485994
NCR17,OUT046,1922.1493817142857
FDC52,OUT046,2649.1102324324315
NCA54,OUT017,3384.108064242422
FDR45,OUT010,584.7577647727275
NCM19,OUT049,1922.1493817142857
FDF39,OUT027,6280.89088
FDX23,OUT049,1559.342975268818
FDD58,OUT027,2517.882088484849
FDX28,OUT013,1879.0540500000002
NCD31,OUT013,2894.2207107142867
FDU57,OUT018,2232.84702184874
FDI27,OUT046,798.2176035398227
NCM42,OUT046,1879.0540500000002
FDD32,OUT027,2517.882088484849
FDI34,OUT013,3454.062559154929
NCM29,OUT049,2243.669596721312
FDG46,OUT018,1752.25244
DRC01,OUT010,92.67548155339807
FDB15,OUT027,6280.89088
NCA17,OUT027,4117.317712631579
FDF10,OUT046,2660.9504030303024
FDR26,OUT027,5329.3147244444435
FDI02,OUT049,1784.4287381818176
NCM54,OUT010,281.48208181818165
FDF14,OUT013,2649.1102324324315
FDJ33,OUT010,281.48208181818165
FDM20,OUT035,4109.900606217617
FDC03,OUT027,5329.3147244444435
NCX05,OUT046,1922.1493817142857
NCM41,OUT027,2517.882088484849
NCU29,OUT010,346.8972837209302
FDQ59,OUT017,1243.0689297709919
FDH46,OUT010,219.2185209302325
FDH09,OUT013,713.8586545454547
NCD06,OUT045,798.2176035398227
FDC15,OUT035,2894.2207107142867
DRD37,OUT027,1378.2631852760742
FDT28,OUT027,4117.317712631579
FDR28,OUT027,4117.317712631579
FDT38,OUT017,1424.5946902777782
FDV34,OUT027,1378.2631852760742
FDY52,OUT035,935.0323883040934
FDB34,OUT013,1424.5946902777782
DRL23,OUT018,1372.6884907407411
DRB24,OUT046,2649.1102324324315
FDJ50,OUT046,935.0323883040934
FDQ49,OUT035,2453.747700699301
FDP20,OUT035,1987.2510486486476
FDV19,OUT027,4117.317712631579
NCR54,OUT045,3130.0049049504946
FDO09,OUT010,584.7577647727275
FDS57,OUT018,1752.25244
FDN10,OUT049,1922.1493817142857
FDV23,OUT049,2142.743570940171
FDY28,OUT049,3454.062559154929
DRG51,OUT013,2894.2207107142867
FDD45,OUT019,219.2185209302325
NCL18,OUT027,5329.3147244444435
NCM29,OUT013,2243.669596721312
FDF17,OUT027,5329.3147244444435
FDE22,OUT017,2286.4132673684203
FDQ22,OUT017,583.8145788617887
FDS01,OUT013,2851.631695876289
FDW35,OUT027,1378.2631852760742
FDJ33,OUT046,2142.743570940171
NCF54,OUT035,3104.1898299065424
FDE09,OUT013,1690.234086238532
NCE06,OUT045,2503.5013364485994
DRH49,OUT049,1259.549051315789
FDY43,OUT045,2894.2207107142867
NCT05,OUT017,4034.300306896552
FDZ34,OUT045,3391.5912527272726
FDL38,OUT017,1424.5946902777782
FDZ31,OUT017,2939.3484761904747
FDR14,OUT035,935.0323883040934
NCN54,OUT049,1259.549051315789
NCC42,OUT027,3242.062071532848
FDK08,OUT017,1559.342975268818
FDP59,OUT013,1784.4287381818176
FDV22,OUT035,2894.2207107142867
FDD33,OUT035,3737.2957751824815
DRE60,OUT027,6280.89088
FDK52,OUT046,3454.062559154929
FDA02,OUT017,2660.9504030303024
FDM56,OUT049,1511.8747716981131
FDE57,OUT035,2309.200798
FDM32,OUT045,1424.5946902777782
NCQ30,OUT027,3242.062071532848
FDQ27,OUT027,2517.882088484849
FDT60,OUT027,3242.062071532848
FDU43,OUT049,4109.900606217617
NCO55,OUT035,1511.8747716981131
FDG02,OUT045,2752.9709346534655
FDJ28,OUT013,2893.83982589928
FDP40,OUT045,1879.0540500000002
FDJ38,OUT045,3391.5912527272726
NCC54,OUT017,3737.2957751824815
NCZ41,OUT046,1987.2510486486476
FDK38,OUT019,346.8972837209302
FDU52,OUT013,2286.4132673684203
FDC40,OUT046,1103.1862133333332
NCR30,OUT017,1103.1862133333332
NCN18,OUT017,1511.8747716981131
FDB50,OUT035,1243.0689297709919
FDG04,OUT013,2752.9709346534655
FDR26,OUT035,2568.33283364486
NCT17,OUT018,2893.83982589928
FDX35,OUT027,6280.89088
FDS12,OUT046,2142.743570940171
NCZ29,OUT027,3242.062071532848
FDB38,OUT010,346.8972837209302
FDP12,OUT013,507.04640366972495
FDP22,OUT046,713.8586545454547
FDS26,OUT018,3327.9525829268287
FDR52,OUT046,2939.3484761904747
DRJ13,OUT046,2894.2207107142867
FDU48,OUT027,3242.062071532848
FDE29,OUT035,935.0323883040934
NCT29,OUT049,1987.2510486486476
DRK37,OUT018,2893.83982589928
FDK55,OUT046,1424.5946902777782
FDR07,OUT046,1559.342975268818
FDO21,OUT027,5329.3147244444435
FDK46,OUT049,4433.304032653062
FDB12,OUT045,1784.4287381818176
FDT31,OUT027,5329.3147244444435
FDJ33,OUT045,1827.8328454545451
FDC26,OUT027,3242.062071532848
NCQ02,OUT045,2752.9709346534655
FDP08,OUT010,482.69954262295084
FDB11,OUT027,6280.89088
FDV55,OUT013,2660.9504030303024
FDW20,OUT049,2243.669596721312
NCJ18,OUT019,281.48208181818165
FDC41,OUT018,1103.1862133333332
FDE14,OUT027,2517.882088484849
FDG35,OUT013,2568.33283364486
FDF45,OUT035,935.0323883040934
FDS19,OUT027,2517.882088484849
FDS58,OUT019,346.8972837209302
FDA26,OUT017,3737.2957751824815
FDM32,OUT049,1259.549051315789
FDL45,OUT046,2243.669596721312
FDZ55,OUT049,2649.1102324324315
FDY37,OUT049,2309.200798
FDO46,OUT046,2752.9709346534655
FDQ60,OUT046,2142.743570940171
FDA19,OUT018,1752.25244
FDL15,OUT046,2660.9504030303024
FDM10,OUT018,3327.9525829268287
NCL05,OUT017,677.1027476190472
DRK49,OUT010,92.67548155339807
NCE18,OUT027,6280.89088
FDG40,OUT049,583.8145788617887
DRI59,OUT045,3753.000099363057
FDK28,OUT035,4433.304032653062
NCD06,OUT019,92.67548155339807
FDO11,OUT019,584.7577647727275
FDK27,OUT046,2243.669596721312
FDT43,OUT027,1378.2631852760742
FDD38,OUT018,1372.6884907407411
FDA16,OUT049,3753.000099363057
FDL14,OUT027,4117.317712631579
NCM17,OUT049,677.1027476190472
FDD20,OUT045,1827.8328454545451
FDA40,OUT045,1424.5946902777782
FDL43,OUT045,1243.0689297709919
FDV15,OUT045,1511.8747716981131
FDE52,OUT046,1424.5946902777782
NCL17,OUT010,346.8972837209302
NCJ31,OUT045,3737.2957751824815
FDR60,OUT045,1243.0689297709919
NCA18,OUT035,1922.1493817142857
FDS21,OUT027,1378.2631852760742
FDW09,OUT035,1243.0689297709919
FDL26,OUT035,2660.9504030303024
FDS47,OUT018,1259.549051315789
FDC39,OUT046,3454.062559154929
FDT51,OUT035,1784.4287381818176
FDK40,OUT035,4433.304032653062
NCG19,OUT045,3737.2957751824815
FDZ07,OUT046,935.0323883040934
FDF08,OUT027,2517.882088484849
FDO04,OUT013,796.6402682539685
FDK41,OUT018,1259.549051315789
FDP15,OUT049,4433.304032653062
NCD43,OUT018,1372.6884907407411
NCP18,OUT013,2660.9504030303024
FDZ51,OUT046,1424.5946902777782
DRH13,OUT035,1690.234086238532
FDF38,OUT045,677.1027476190472
NCI43,OUT045,713.8586545454547
FDM38,OUT027,1378.2631852760742
FDS03,OUT013,1103.1862133333332
DRJ47,OUT017,3104.1898299065424
FDT50,OUT010,219.2185209302325
FDV02,OUT046,3104.1898299065424
NCG18,OUT017,1690.234086238532
FDW52,OUT046,2894.2207107142867
FDS40,OUT035,583.8145788617887
FDN31,OUT017,2939.3484761904747
FDA37,OUT045,1827.8328454545451
FDA15,OUT046,4433.304032653062
FDL39,OUT046,3384.108064242422
FDJ53,OUT045,1827.8328454545451
FDX22,OUT013,3753.000099363057
NCZ42,OUT045,4109.900606217617
FDD56,OUT027,4117.317712631579
FDD40,OUT017,2752.9709346534655
FDS50,OUT013,3753.000099363057
NCN14,OUT013,3384.108064242422
FDT15,OUT013,3384.108064242422
NCS18,OUT027,2517.882088484849
NCO26,OUT010,281.48208181818165
FDF58,OUT018,796.6402682539685
NCB19,OUT013,1481.8506141732287
FDH26,OUT017,2309.200798
DRB24,OUT027,4117.317712631579
FDA49,OUT018,1259.549051315789
FDB32,OUT045,1559.342975268818
FDI36,OUT017,3130.0049049504946
NCA17,OUT010,346.8972837209302
FDH22,OUT013,2142.743570940171
NCM26,OUT018,2232.84702184874
FDT15,OUT027,5329.3147244444435
FDB16,OUT018,1259.549051315789
NCP54,OUT027,3242.062071532848
FDJ36,OUT013,1784.4287381818176
FDO28,OUT045,1827.8328454545451
FDU09,OUT013,796.6402682539685
FDF29,OUT017,2243.669596721312
FDY08,OUT013,2309.200798
DRJ59,OUT018,507.04640366972495
FDT23,OUT027,2517.882088484849
FDU15,OUT018,507.04640366972495
FDT47,OUT013,1559.342975268818
FDI53,OUT019,425.9355914529914
FDR59,OUT018,3327.9525829268287
FDD53,OUT035,677.1027476190472
FDY51,OUT017,3737.2957751824815
FDT04,OUT049,677.1027476190472
FDU51,OUT049,2568.33283364486
FDG14,OUT035,2286.4132673684203
NCU06,OUT045,3737.2957751824815
DRG25,OUT046,3391.5912527272726
DRH49,OUT035,1243.0689297709919
FDN15,OUT035,2243.669596721312
FDL43,OUT018,1103.1862133333332
NCT18,OUT049,3384.108064242422
NCB31,OUT013,4034.300306896552
FDK57,OUT035,2142.743570940171
FDY04,OUT019,425.9355914529914
NCP54,OUT046,2243.669596721312
FDF41,OUT013,3454.062559154929
FDM01,OUT045,1879.0540500000002
FDW03,OUT045,1879.0540500000002
FDF28,OUT045,1827.8328454545451
FDY37,OUT017,2309.200798
FDQ03,OUT017,3737.2957751824815
FDP51,OUT027,3242.062071532848
FDJ40,OUT017,1784.4287381818176
FDC32,OUT049,1259.549051315789
DRI49,OUT027,2517.882088484849
NCW54,OUT017,935.0323883040934
FDF09,OUT017,583.8145788617887
FDP45,OUT018,3327.9525829268287
DRJ23,OUT018,2893.83982589928
FDS59,OUT017,1784.4287381818176
FDY08,OUT046,2142.743570940171
FDX16,OUT049,2660.9504030303024
FDY16,OUT018,3384.108064242422
FDK32,OUT035,2660.9504030303024
FDQ22,OUT013,507.04640366972495
NCC31,OUT018,2232.84702184874
FDG58,OUT049,2286.4132673684203
DRF48,OUT013,2893.83982589928
DRH36,OUT049,1103.1862133333332
NCR30,OUT035,1103.1862133333332
FDB03,OUT019,584.7577647727275
FDZ28,OUT027,3242.062071532848
FDR35,OUT017,3130.0049049504946
DRD15,OUT027,6280.89088
FDJ33,OUT019,281.48208181818165
FDA56,OUT010,281.48208181818165
FDP56,OUT046,798.2176035398227
NCT30,OUT046,798.2176035398227
FDK15,OUT017,1511.8747716981131
FDH44,OUT018,2232.84702184874
FDV01,OUT013,2453.747700699301
DRG03,OUT017,2660.9504030303024
FDG50,OUT027,2517.882088484849
FDR16,OUT010,584.7577647727275
FDZ60,OUT046,1511.8747716981131
DRG03,OUT045,2660.9504030303024
FDS56,OUT018,3327.9525829268287
FDU33,OUT045,798.2176035398227
DRD27,OUT035,1559.342975268818
FDW22,OUT046,3753.000099363057
DRA24,OUT045,2453.747700699301
FDF38,OUT049,677.1027476190472
FDX48,OUT013,2660.9504030303024
FDS58,OUT018,2232.84702184874
FDC32,OUT046,1424.5946902777782
NCQ29,OUT045,4034.300306896552
DRK39,OUT018,1259.549051315789
NCS38,OUT017,1922.1493817142857
DRO47,OUT013,1511.8747716981131
DRG27,OUT027,1378.2631852760742
FDC57,OUT027,5329.3147244444435
FDS55,OUT046,2286.4132673684203
NCJ06,OUT018,1752.25244
FDO01,OUT019,281.48208181818165
NCM55,OUT045,2939.3484761904747
FDC52,OUT049,2649.1102324324315
FDQ15,OUT045,1243.0689297709919
NCT30,OUT027,1378.2631852760742
NCR42,OUT027,1378.2631852760742
FDD28,OUT035,935.0323883040934
FDQ34,OUT049,1511.8747716981131
FDZ12,OUT027,3242.062071532848
DRE13,OUT019,219.2185209302325
NCN07,OUT019,281.48208181818165
FDM28,OUT035,3384.108064242422
FDI10,OUT017,3104.1898299065424
FDQ25,OUT013,2649.1102324324315
FDA38,OUT010,584.7577647727275
DRI13,OUT049,3753.000099363057
FDY20,OUT027,2517.882088484849
NCZ53,OUT035,3391.5912527272726
NCM31,OUT013,2286.4132673684203
DRB01,OUT017,3391.5912527272726
DRF37,OUT046,4433.304032653062
NCF42,OUT049,2568.33283364486
FDF16,OUT018,2232.84702184874
FDB41,OUT013,798.2176035398227
FDR34,OUT013,4109.900606217617
FDR15,OUT018,2232.84702184874
NCV42,OUT019,281.48208181818165
FDW51,OUT035,3737.2957751824815
FDU36,OUT017,1559.342975268818
FDX60,OUT049,1259.549051315789
FDY03,OUT035,1922.1493817142857
FDW55,OUT045,4109.900606217617
FDT01,OUT010,584.7577647727275
FDG58,OUT013,2286.4132673684203
FDK21,OUT017,4433.304032653062
NCS41,OUT019,482.69954262295084
FDS10,OUT045,3384.108064242422
NCT53,OUT046,2286.4132673684203
FDJ28,OUT018,2893.83982589928
FDX44,OUT045,1424.5946902777782
FDT20,OUT018,507.04640366972495
FDO44,OUT017,1511.8747716981131
NCX17,OUT049,3454.062559154929
FDY01,OUT017,1922.1493817142857
FDJ12,OUT027,5329.3147244444435
DRK35,OUT018,507.04640366972495
FDD47,OUT019,425.9355914529914
NCM53,OUT035,1690.234086238532
FDO45,OUT013,1424.5946902777782
NCM42,OUT010,281.48208181818165
FDE04,OUT046,2568.33283364486
NCI30,OUT027,6280.89088
FDZ19,OUT013,2851.631695876289
FDW57,OUT013,2851.631695876289
FDA25,OUT013,1784.4287381818176
FDT22,OUT046,935.0323883040934
FDP51,OUT013,2142.743570940171
FDD48,OUT027,3242.062071532848
FDY39,OUT035,3384.108064242422
FDO48,OUT010,584.7577647727275
FDD23,OUT027,5329.3147244444435
DRN35,OUT027,1378.2631852760742
FDT01,OUT035,3737.2957751824815
FDC20,OUT010,165.91858165137614
DRJ35,OUT035,935.0323883040934
FDB32,OUT046,1424.5946902777782
FDL24,OUT046,3104.1898299065424
NCV42,OUT035,1922.1493817142857
FDZ46,OUT046,1879.0540500000002
FDC15,OUT013,2894.2207107142867
FDD08,OUT019,92.67548155339807
FDY50,OUT049,1259.549051315789
FDD36,OUT013,2243.669596721312
FDG57,OUT027,1378.2631852760742
FDL21,OUT018,507.04640366972495
FDN16,OUT027,2517.882088484849
FDJ09,OUT027,1378.2631852760742
FDS01,OUT010,425.9355914529914
FDV33,OUT017,4034.300306896552
DRE12,OUT017,1922.1493817142857
FDR07,OUT013,1559.342975268818
FDP48,OUT010,482.69954262295084
NCB55,OUT035,935.0323883040934
FDQ08,OUT013,796.6402682539685
FDR34,OUT035,4109.900606217617
FDO33,OUT046,1511.8747716981131
FDP13,OUT045,677.1027476190472
FDX12,OUT049,4109.900606217617
NCT06,OUT049,2894.2207107142867
FDR16,OUT019,584.7577647727275
FDE36,OUT046,2286.4132673684203
FDZ36,OUT049,3384.108064242422
FDV13,OUT045,1424.5946902777782
NCZ17,OUT035,583.8145788617887
FDU56,OUT045,3384.108064242422
FDM09,OUT035,3104.1898299065424
FDV02,OUT017,3104.1898299065424
FDS34,OUT018,1752.25244
FDA11,OUT049,1559.342975268818
FDP09,OUT017,3753.000099363057
FDB29,OUT027,3242.062071532848
FDT19,OUT017,3104.1898299065424
DRH15,OUT017,677.1027476190472
FDY38,OUT046,3454.062559154929
FDF14,OUT027,4117.317712631579
FDN48,OUT010,219.2185209302325
FDQ12,OUT013,4109.900606217617
NCJ43,OUT045,3104.1898299065424
FDE17,OUT019,346.8972837209302
FDB05,OUT035,4433.304032653062
FDH10,OUT045,2939.3484761904747
NCR06,OUT017,677.1027476190472
FDU32,OUT018,1752.25244
FDD56,OUT049,2851.631695876289
FDO36,OUT018,3384.108064242422
FDH16,OUT010,219.2185209302325
FDX10,OUT018,507.04640366972495
FDZ37,OUT017,1481.8506141732287
FDU31,OUT010,584.7577647727275
DRC49,OUT049,2309.200798
FDL15,OUT045,2660.9504030303024
FDN32,OUT019,482.69954262295084
DRH59,OUT027,1378.2631852760742
NCU29,OUT049,2649.1102324324315
FDR37,OUT019,482.69954262295084
FDS14,OUT018,2232.84702184874
FDU02,OUT027,6280.89088
FDJ08,OUT035,3391.5912527272726
NCZ06,OUT045,4034.300306896552
FDO31,OUT049,1259.549051315789
FDH31,OUT018,1372.6884907407411
FDS58,OUT017,2649.1102324324315
NCA53,OUT027,1378.2631852760742
FDF50,OUT046,3391.5912527272726
NCW42,OUT049,3753.000099363057
NCQ17,OUT045,2503.5013364485994
FDK51,OUT018,3327.9525829268287
NCW41,OUT010,346.8972837209302
NCR29,OUT017,935.0323883040934
FDB08,OUT019,346.8972837209302
FDA40,OUT027,2517.882088484849
FDL14,OUT018,2232.84702184874
FDB47,OUT046,3454.062559154929
FDO03,OUT035,4109.900606217617
DRK13,OUT019,482.69954262295084
FDX13,OUT010,584.7577647727275
FDF52,OUT046,3384.108064242422
FDT11,OUT013,2893.83982589928
FDB08,OUT013,2649.1102324324315
FDQ28,OUT018,2232.84702184874
FDD29,OUT045,4433.304032653062
NCQ29,OUT027,6280.89088
NCO02,OUT013,1103.1862133333332
FDR56,OUT010,482.69954262295084
NCM54,OUT049,1987.2510486486476
FDP51,OUT035,1922.1493817142857
FDT38,OUT013,1243.0689297709919
FDZ20,OUT018,3327.9525829268287
FDJ53,OUT013,1987.2510486486476
FDX13,OUT049,4433.304032653062
FDP58,OUT035,3737.2957751824815
NCK31,OUT019,165.91858165137614
FDA35,OUT018,1752.25244
FDV37,OUT018,2893.83982589928
NCO07,OUT027,5329.3147244444435
FDA20,OUT045,3391.5912527272726
FDZ59,OUT035,2503.5013364485994
NCY17,OUT017,677.1027476190472
FDQ28,OUT035,2660.9504030303024
FDV35,OUT017,2453.747700699301
FDQ36,OUT013,507.04640366972495
FDD34,OUT018,2232.84702184874
FDK51,OUT045,4433.304032653062
FDV31,OUT035,2851.631695876289
FDR04,OUT035,1559.342975268818
FDR14,OUT049,796.6402682539685
DRC36,OUT010,425.9355914529914
FDE39,OUT019,281.48208181818165
FDP57,OUT049,1511.8747716981131
FDE57,OUT046,2309.200798
NCN18,OUT046,1511.8747716981131
NCQ05,OUT018,2232.84702184874
FDW47,OUT035,1987.2510486486476
FDV46,OUT035,2243.669596721312
NCP29,OUT045,1103.1862133333332
FDE09,OUT018,1372.6884907407411
NCU06,OUT027,6280.89088
FDT19,OUT010,425.9355914529914
DRF15,OUT017,2453.747700699301
DRI51,OUT013,2894.2207107142867
NCX54,OUT013,1690.234086238532
DRE01,OUT013,3454.062559154929
NCB07,OUT045,3130.0049049504946
FDU50,OUT035,1922.1493817142857
FDG40,OUT035,583.8145788617887
FDW10,OUT018,2568.33283364486
FDX51,OUT013,2893.83982589928
NCP17,OUT045,1103.1862133333332
FDP21,OUT035,3391.5912527272726
FDL04,OUT045,1511.8747716981131
FDV23,OUT013,2142.743570940171
FDF24,OUT046,1243.0689297709919
FDH56,OUT027,3242.062071532848
FDB51,OUT049,796.6402682539685
FDI58,OUT027,2517.882088484849
FDR20,OUT013,798.2176035398227
FDC51,OUT018,1752.25244
FDB16,OUT027,2517.882088484849
FDE40,OUT049,796.6402682539685
NCM17,OUT035,677.1027476190472
FDU56,OUT035,3384.108064242422
FDS32,OUT019,281.48208181818165
FDX02,OUT049,3753.000099363057
FDT39,OUT027,4117.317712631579
FDE35,OUT017,935.0323883040934
NCI42,OUT019,584.7577647727275
DRL23,OUT046,1690.234086238532
FDA10,OUT046,2142.743570940171
FDA11,OUT013,1559.342975268818
NCM06,OUT046,2286.4132673684203
NCT05,OUT035,4034.300306896552
NCQ02,OUT010,482.69954262295084
NCY06,OUT049,1987.2510486486476
FDY56,OUT035,3753.000099363057
FDL02,OUT035,1784.4287381818176
NCI06,OUT035,2851.631695876289
FDQ14,OUT045,2286.4132673684203
FDQ12,OUT017,4109.900606217617
FDP36,OUT046,713.8586545454547
FDK21,OUT027,6280.89088
FDO40,OUT045,2660.9504030303024
NCK54,OUT019,281.48208181818165
FDY09,OUT018,2568.33283364486
NCW30,OUT049,4034.300306896552
NCC55,OUT027,1378.2631852760742
FDE58,OUT018,1752.25244
FDR39,OUT013,3384.108064242422
FDU28,OUT049,2939.3484761904747
FDH08,OUT017,4109.900606217617
FDG35,OUT045,2568.33283364486
FDG22,OUT049,583.8145788617887
FDC34,OUT035,2894.2207107142867
FDP15,OUT018,3327.9525829268287
FDK34,OUT010,584.7577647727275
FDU45,OUT035,1922.1493817142857
FDQ04,OUT027,1378.2631852760742
FDX22,OUT018,3327.9525829268287
FDB45,OUT017,1690.234086238532
NCH43,OUT027,5329.3147244444435
DRE60,OUT046,3454.062559154929
FDD17,OUT027,6280.89088
NCM54,OUT017,1987.2510486486476
NCH55,OUT013,2243.669596721312
NCT06,OUT017,2894.2207107142867
FDA48,OUT027,5329.3147244444435
FDY58,OUT027,6280.89088
FDO25,OUT045,3737.2957751824815
FDN50,OUT045,1559.342975268818
FDH35,OUT035,2453.747700699301
FDK09,OUT045,3737.2957751824815
FDO16,OUT013,1481.8506141732287
FDW11,OUT045,1103.1862133333332
FDU47,OUT027,3242.062071532848
NCQ42,OUT010,281.48208181818165
FDK55,OUT027,2517.882088484849
FDN08,OUT049,1922.1493817142857
FDT57,OUT045,4109.900606217617
FDJ12,OUT018,3327.9525829268287
DRL59,OUT017,713.8586545454547
NCN53,OUT046,583.8145788617887
FDO51,OUT010,92.67548155339807
FDK56,OUT017,3391.5912527272726
FDY12,OUT035,935.0323883040934
FDU15,OUT035,583.8145788617887
FDQ19,OUT046,4109.900606217617
DRF15,OUT045,2453.747700699301
DRE25,OUT019,219.2185209302325
FDK57,OUT018,1752.25244
FDD33,OUT010,584.7577647727275
FDR34,OUT027,6280.89088
FDU04,OUT045,1827.8328454545451
FDE35,OUT019,165.91858165137614
NCD31,OUT035,2894.2207107142867
FDJ56,OUT035,1511.8747716981131
NCU53,OUT046,2286.4132673684203
FDD39,OUT035,3737.2957751824815
NCU17,OUT019,219.2185209302325
FDJ20,OUT046,2142.743570940171
NCW41,OUT018,2232.84702184874
FDL52,OUT035,677.1027476190472
FDS39,OUT035,2309.200798
DRJ47,OUT045,2568.33283364486
FDP13,OUT010,92.67548155339807
